RNC,Issue,Discrepancy_Text
Q321004252-1,4,"METHODS* REF. SNC Q321003797 AT SLAT ASSY, NO.1 (LH) (GM128_`1011_`21) WAS PERFORMED REMAINING THICKNESS AS PER UT_`51. AFTER TEST WE FOUND QTY (5) ZONES WITH POINTS OUT OF TOLERANCE. THKS 0.100"" +/_` 0.0045"" RIB #3 MIN. THKS 0.095"" RIB #4 MIN. THKS 0.094"" RIB #5 MIN. THKS 0.094"" RIB #6 MIN. THKS 0.095"" RIB #8 MIN. THKS 0.094"" NOTE: THE POLISH PROCESS IS COMPLETE NOTE: THE GRID WAS DRAWN IN EACH ZONE TO DETERMINE THE GREATEST NUMBER OF POINTS OUT OF TOLERANCE. SEE ATTACHED REPORT."
Q321004424-1,4,"METHODS * DISCREPANCY ON SNC Q321004334 LOCATION: SPART DATUM BTW RIB 1 TO 16 SIDE R / H AFTER POLISHING PROCESS (GRID 1200) ON SKIN SLAT ASSY, NO.4 (RH) GM124_`1801_`10, EXIST LOW THICKNESS SUSPECTED ___________________________________________________________________________ AFTER THE TEST PERFORMED ACCORDING TO DISPOSITION 1.0 OVER ALL ZONES WE FOUND QTY (1) ZONE WITH A REMAINING THKS OF 0.092 "", QTY 6 REMAINING THKS 0.096"" AND QTY 3 ZONES OF 0.095"" AS PER DWG. MIN. THKS S / B 0.0965 "" NOTE: AT G1, COLUMN A IS AT CHAMFER AREA WITH REMAINING OF 0.092"" SEE ATTACH 002"
Q321004458-2,3,"METHODS* AT SKIN, OUTER (GM124_`1601_`12) PRODUCTION PERFORMED COLD WORK TO AVOID GAP CONDITION BETWEEN SKIN AND RIBS THIS WORK CAUSED SEVERAL SCRATCHES IN TWO ZONES. ACTUAL CONDITION IS: ZONE #1 LOCATION: IN TRACK RIB #4 LENGTH 1.200â WIDTH 0.850â MAX. DEPTH 0.003â ZONE #2 LOCATION: 322.70 RIB #8 LENGTH 2.100â WIDTH 0.600â MAX. DEPTH 0.003â SEE ATACHMENTS FOR DETAILS."
Q321004622-1,4,"METHODS* LOCATION: SPART DATUM BTW RIB 1 TO 17 LH AT SLAT ASSY, NO.2 (LH) (GM128_`1012_`17) WAS PERFORMED REMAINING THICKNESS AS PER UT_`51. AFTER TEST WE FOUND QTY (2) POINTS OUT OF TOLERANCE. THKS 0.100"" +/_` 0.0045"" RIB #4 MIN. THKS 0.095"" RIB #5 MIN. THKS 0.095"" NOTE: THE POLISH PROCESS IS IN GRIT 2000 SEE ATTACHED REPORT"
Q321005129-1,4,"METHODS * DISCREPANCY ON SNC Q321005005 LOCATION: SPART DATUM BTW RIB 1 TO 16 SIDE R / H AFTER POLISHING PROCESS (GRID 1200) ON SKIN SLAT ASSY, NO.4 (RH) GM124_`1801_`10, EXIST LOW THICKNESS SUSPECTED ___________________________________________________________________________ AFTER THE TEST PERFORMED ACCORDING TO DISPOSITION 1.0 OVER ALL ZONES WE FOUND QTY (2) ZONE WITH A REMAINING THKS OF 0.096 "" IN RIB 4 AND RIB 5 AS PER DWG. MIN. THKS S / B 0.0965 "" SEE ATTACH 003"
Q321005146-1,4,"METHODS* REF. SNC Q321003800 AT SLAT ASSY, NO.1 (LH) (GM128_`1011_`21) WAS PERFORMED REMAINING THICKNESS AS PER UT_`51. AFTER TEST WE FOUND QTY (2) ZONES WITH POINTS OUT OF TOLERANCE. THKS 0.100"" +/_` 0.0045"" RIB #5 MIN. THKS 0.095"" RIB #11 MIN. THKS 0.095"" NOTE: THE POLISH PROCESS IS COMPLETE NOTE: THE GRID WAS DRAWN IN EACH ZONE TO DETERMINE THE GREATEST NUMBER OF POINTS OUT OF TOLERANCE. SEE ATTACHED REPORT."
Q321005430-1,1,"METHODS* SLAT 4 LH (GM128_`1014_`23) WAS INSTALLED FILLET SEALING N383_`8345 IN LIEU N383_`0843 AS PER BAPS 157_`032,DETAIL AS FOLLOWS: AFFECTED DRW GM128_`1801 SPEC S/B: RTV133 SPEC IS: AMS3276 PARTS AFFECTED FITTING ASSY (GM128_`1870_`5) RIB 3 FITTING ASSY (GM128_`1872_`5) RIB 4 FITTING, SPIGOT (GM127_`1805_`5) RIB 7 FITTING ASSY (GM128_`1873_`5) FITTING (GM128_`1871_`9) RIB 13 RFC: 3000160382 SEE ATT FOR DETAIL"
Q321005431-1,1,"METHODS* SLAT 4 RH (GM128_`1014_`24) WAS INSTALLED FILLET SEALING N383_`8345 IN LIEU N383_`0843 AS PER BAPS 157_`032,DETAIL AS FOLLOWS: AFFECTED DRW GM128_`1801 SPEC S/B: RTV133 SPEC IS: AMS3276 PARTS AFFECTED FITTING ASSY (GM128_`1870_`6) RIB 3 FITTING ASSY (GM128_`1872_`6) RIB 4 FITTING, SPIGOT (GM127_`1805_`6) RIB 7 FITTING ASSY (GM128_`1873_`6) FITTING (GM128_`1871_`10) RIB 13 RFC: 3000160382 SEE ATTACHMENT FOR DETAILS."
Q321005538-2,2,"METHODS* SLAT #2 RH GM128_`1012_`18 LOCATION. RIB #1 EXIST QTY (1) FOULING CONDITION BY 0.100"" BETWEEN DOUBLER GM124_`1602_`28 & SKIN GM124_`1601_`12 LENGTH 2.500"" WIDTH 0.100"" DOUBLER GM124_`1602_`28 THKS 0.041â AS PER DWG GM124_`1602 REV. F FASTENER TO INSTALL B0205017AD5_`7S SEE ATTACHMENTS FOR DETAILS"
Q321005700-1,4,"METHODS* LOCATION: SPART DATUM BTW RIB 1 TO 18 L/H AT SLAT ASSY, NO.3 (LH) (GM128_`1013_`15) WAS PERFORMED REMAINING THICKNESS AS PER UT_`51. AFTER TEST WE FOUND QTY (1) POINTS OUT OF TOLERANCE. THKS 0.100"" +/_` 0.0045"" IN ZONE BETWEEN RIB 1 AND 2 THERE IS THICKNESS OF 0.095"" NOTE: THE POLISH PROCESS IS IN GRIT 2000 SEE ATTACHED REPORT"
Q321005771-1,4,"METHODS * DISCREPANCY ON SNC Q321004340 LOCATION: SPART DATUM BTW RIB 1 TO 16 SIDE R / H AFTER POLISHING PROCESS (GRID 1200) ON SKIN SLAT ASSY, NO.4 (RH) GM124_`1801_`10, EXIST LOW THICKNESS SUSPECTED ___________________________________________________________________________ AFTER THE TEST PERFORMED ACCORDING TO DISPOSITION 1.0 OVER ALL ZONES WE FOUND QTY (15) ZONE WITH A REMAINING THKS OF 0.096"" IN RIB 2_`16 AND RIB 3,4,5,7 AND 13 REMAINING THKS OF 0.095"" AS PER DWG. MIN. THKS S / B 0.0965 "" SEE ATTACH 003"
Q321005905-1,4,"METHODS* SLAT ASSY, NO.2 (RH) (GM128_`1012_`18) LOCATION: SPART DATUM BTW RIB 1 TO 17 RH AT SLAT ASSY, NO.2 (RH) (GM128_`1012_`18) WAS PERFORMED REMAINING THICKNESS AS PER UT_`51. AFTER TEST WE FOUND QTY (2) POINTS OUT OF TOLERANCE. THKS 0.100"" +/_` 0.0045"" RIB #8 MIN. THKS 0.095"" RIB #9 MIN. THKS 0.095"" NOTE: THE POLISH PROCESS IS COMPLETE SEE ATTACHED REPORT"
Q321006300-2,2,"METHODS* SLAT #2 RH GM128_`1012_`18 LOCATION. RIB #1 EXIST QTY (1) FOULING CONDITION BY 0.100"" BETWEEN DOUBLER GM124_`1602_`28 & SKIN GM124_`1601_`12 LENGTH 2.500"" WIDTH 0.100"" DOUBLER GM124_`1602_`28 THKS 0.041â AS PER DWG GM124_`1602 REV. F FASTENER TO INSTALL B0205017AD5_`7S SEE ATTACHMENTS FOR DETAILS"
Q321006509-1,1,"METHODS* SLAT 2 RH (GM128_`1012_`18) WAS INSTALLED FILLET SEALING N383_`8345 IN LIEU N383_`0843 AS PER BAPS 157_`032,DETAIL AS FOLLOWS: AFFECTED DRW GM128_`1601 SPEC S/B: RTV133 SPEC IS: AMS3276 PARTS AFFECTED RIB( GM127_`1670_`18) RIB 4 FITTING (GM128_`1672_`10) RIB 5 FITTING (GM127_`1606_`10) RIB 9 FITTING (GM128_`1773_`5) RIB 13 FITTING (GM128_`1671_`24) RIB 15 BACK PANEL (GM124_`1603_`10) RFC: 3000160382 EXTENSION REQUIRED FOR 13 EFFECTIVES SEE ATT FOR DETAIL"
Q321006987-1,1,"METHODS* THIS NCR WILL BE CREATE QTY (20) EXTENSIONS. SLAT 3 RH (GM128_`1013_`16) WAS INSTALLED FILLET SEALING N383_`8345 IN LIEU N383_`0843 AS PER BAPS 157_`032, DETAIL IS FOLLOWS: AFFECTED DRW: GM128_`1701 SPEC S/B: RTV133 SPEC IS: AMS3276 PARTS AFFECTED: FITTING (GM128_`1770_`10) RIB 3 FITTING (GM128_`1772_`6) RIB 4 FITTING (GM127_`1706_`8) RIB 8 FITTING (GM128_`1773_`6)RIB 12 FITTING (GM128_`1771_`6) RIB 14 BACK PANEL (GM124_`1703_`14) RFC: 3000160382 EXTENSION REQUIRED FOR 10 EFFECTIVES SEE ATT FOR DETAIL"
Q321007291-2,2,"METHODS* SLAT #2 RH GM128_`1012_`18 LOCATION. RIB #1 EXIST QTY (1) FOULING CONDITION BY 0.100"" BETWEEN DOUBLER GM124_`1602_`28 & SKIN GM124_`1601_`12 LENGTH 2.500"" WIDTH 0.100"" DOUBLER GM124_`1602_`28 THKS 0.041â AS PER DWG GM124_`1602 REV. F FASTENER TO INSTALL B0205017AD5_`7S SEE ATTACHMENTS FOR DETAILS"
Q321007737-1,1,"METHODS* SLAT 4 RH (GM128_`1014_`24) WAS INSTALLED FILLET SEALING N383_`8345 IN LIEU N383_`0843 AS PER BAPS 157_`032,DETAIL AS FOLLOWS: AFFECTED DRW GM128_`1801 SPEC S/B: RTV133 SPEC IS: AMS3276 PARTS AFFECTED FITTING ASSY (GM128_`1870_`6) RIB 3 FITTING ASSY (GM128_`1872_`6) RIB 4 FITTING, SPIGOT (GM127_`1805_`6) RIB 7 FITTING ASSY (GM128_`1873_`6) FITTING (GM128_`1871_`10) RIB 13 RFC: 3000160382 SEE ATTACHMENT FOR DETAILS."
Q321008191-1,1,"METHODS* SLAT 3 LH (GM128_`1013_`15) WAS INSTALLED FILLET SEALING N383_`8345 IN LIEU N383_`0843 AS PER BAS 157_`032, DETAIL IS FOLLOWS: AFFECTED DRW: GM128_`1701 SPEC S/B: RTV133 SPEC IS: AMS3276 PARTS AFFECTED: FITTING (GM128_`1770_`9) RIB 3 FITTING (GM128_`1772_`5) RIB 4 FITTING (GM127_`1706_`7) RIB 8 FITTING (GM128_`1773_`5)RIB 12 FITTING (GM128_`1771_`5) RIB 14 BACK PANEL (GM124_`1703_`13) RFC: 3000160382 EXTENSION REQUIRED FOR 20 EFFECTIVES SEE ATT FOR DETAIL"
Q321008248-2,2,"METHODS* SLAT #2 RH GM128_`1012_`18 LOCATION. RIB #1 EXIST QTY (1) FOULING CONDITION BY 0.100"" BETWEEN DOUBLER GM124_`1602_`28 & SKIN GM124_`1601_`12 LENGTH 2.500"" WIDTH 0.100"" DOUBLER GM124_`1602_`28 THKS 0.041â AS PER DWG GM124_`1602 REV. F FASTENER TO INSTALL B0205017AD5_`7S SEE ATTACHMENTS FOR DETAILS"
Q321009248-1,1,"METHODS* REPETITIVE. SLAT 4 LH (GM128_`1014_`23) WAS INSTALLED FILLET SEALING N383_`8345 IN LIEU N383_`0843 AS PER BAPS 157_`032,DETAIL AS FOLLOWS: AFFECTED DRW GM128_`1801 SPEC S/B: RTV133 SPEC IS: AMS3276 PARTS AFFECTED FITTING ASSY (GM128_`1870_`6) RIB 3 FITTING ASSY (GM128_`1872_`6) RIB 4 FITTING, SPIGOT (GM127_`1805_`6) RIB 7 FITTING ASSY (GM128_`1873_`6) FITTING (GM128_`1871_`10) RIB 13 RFC: 3000160382 SEE ATTACHMENT FOR DETAILS."
Q321009697-1,2,"METHODS* SLAT 2 RH (GM128_`1012_`18) WAS INSTALLED FILLET SEALING N383_`8345 IN LIEU N383_`0843 AS PER BAPS 157_`032,DETAIL AS FOLLOWS: AFFECTED DRW GM128_`1601 SPEC S/B: RTV133 SPEC IS: AMS3276 PARTS AFFECTED RIB( GM127_`1670_`18) RIB 4 FITTING (GM128_`1672_`10) RIB 5 FITTING (GM127_`1606_`10) RIB 9 FITTING (GM128_`1773_`5) RIB 13 FITTING (GM128_`1671_`24) RIB 15 BACK PANEL (GM124_`1603_`10) RFC: 3000160382 EXTENSION REQUIRED FOR 13 EFFECTIVES SEE ATT FOR DETAIL"
Q321010446-1,1,"METHODS* SLAT 4 RH (GM128_`1014_`24) WAS INSTALLED FILLET SEALING N383_`8345 IN LIEU N383_`0843 AS PER BAPS 157_`032,DETAIL AS FOLLOWS: AFFECTED DRW GM128_`1801 SPEC S/B: RTV133 SPEC IS: AMS3276 PARTS AFFECTED FITTING ASSY (GM128_`1870_`6) RIB 3 FITTING ASSY (GM128_`1872_`6) RIB 4 FITTING, SPIGOT (GM127_`1805_`6) RIB 7 FITTING ASSY (GM128_`1873_`6) FITTING (GM128_`1871_`10) RIB 13 RFC: 3000160382 SEE ATTACHMENT FOR DETAILS."
Q321010755-1,1,"METHODS* SLAT 4 RH (GM128_`1014_`24) WAS INSTALLED FILLET SEALING N383_`8345 IN LIEU N383_`0843 AS PER BAPS 157_`032,DETAIL AS FOLLOWS: AFFECTED DRW GM128_`1801 SPEC S/B: RTV133 SPEC IS: AMS3276 PARTS AFFECTED FITTING ASSY (GM128_`1870_`6) RIB 3 FITTING ASSY (GM128_`1872_`6) RIB 4 FITTING, SPIGOT (GM127_`1805_`6) RIB 7 FITTING ASSY (GM128_`1873_`6) FITTING (GM128_`1871_`10) RIB 13 RFC: 3000160382 SEE ATTACHMENT FOR DETAILS."
Q321010807-1,1,"METHODS* SLAT 4 LH (GM128_`1014_`23) WAS INSTALLED FILLET SEALING N383_`8345 IN LIEU N383_`0843 AS PER BAPS 157_`032,DETAIL AS FOLLOWS: AFFECTED DRW GM128_`1801 SPEC S/B: RTV133 SPEC IS: AMS3276 PARTS AFFECTED FITTING ASSY (GM128_`1870_`5) RIB 3 FITTING ASSY (GM128_`1872_`5) RIB 4 FITTING, SPIGOT (GM127_`1805_`5) RIB 7 FITTING ASSY (GM128_`1873_`5) FITTING (GM128_`1871_`9) RIB 13 RFC: 3000160382 SEE ATT FOR DETAIL"
Q321011930-1,1,"METHODS* THIS NCR WILL CREATE QTY (19) EXTENSIONS WAS INSTALLED FILLET SEALING N383_`8345 IN LIEU N383_`0843 AS PER BAPS 157_`032,DETAIL AS FOLLOWS: AFFECTED DRW GM128_`1601 GM129_`1601 SPEC S/B: RTV133 SPEC IS: AMS3276 PARTS AFFECTED FITTING (GM128_`1670_`17) RIB 4 FITTING (GM128_`1672_`9) RIB 5 FITTING (GM127_`1606_`9) RIB 9 FITTING (GM128_`1673_`9) RIB 13 FITTING (GM128_`1671_`21) RIB 15 BACK PANEL (GM124_`1603_`9) RFC: 3000160382 SEE ATT FOR DETAIL"
Q321011993-1,1,"METHODS* SLAT 4 LH (GM128_`1014_`23) WAS INSTALLED FILLET SEALING N383_`8345 IN LIEU N383_`0843 AS PER BAPS 157_`032,DETAIL AS FOLLOWS: AFFECTED DRW GM128_`1801 SPEC S/B: RTV133 SPEC IS: AMS3276 PARTS AFFECTED FITTING ASSY (GM128_`1870_`5) RIB 3 FITTING ASSY (GM128_`1872_`5) RIB 4 FITTING, SPIGOT (GM127_`1805_`5) RIB 7 FITTING ASSY (GM128_`1873_`5) FITTING (GM128_`1871_`9) RIB 13 RFC: 3000160382 SEE ATT FOR DETAIL"
Q321012453-1,1,"METHODS* WAS INSTALLED FILLET SEALING N383_`8345 IN LIEU N383_`0843 AS PER BAPS 157_`032 DETAIL AS FOLLOWS: AFFECTED DRW GM128_`1501 SPEC S/B: RTV133 SPEC IS: AMS3276 PARTS AFFECTED FITTING ASSY (GM128_`1570_`22) RIB 4 FITTING ASSY (GM128_`1573_`14) RIB 5 FITTING, SPIGOT (GM128_`1571_`22) RIB 8 FITTING ASSY (GM128_`1574_`10) RIB 11 FITTING (GM128_`1572_`14) RIB 12 RFC: 3000160382 SEE ATTACHMENT FOR DETAILS."
